run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
d3ac5556-e6a3-45fc-96eb-1b26a4e462d7,2026-06-02T08:46:51.762418Z,off,ue-authz-05-xacml-policy-regelstruktur,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate correctly states what Altinn XACML policies describe and identifies the three rule parts with examples and multiplicity, with only the minor omission of the XACML 3.0 limited-feature-set context.",gpt-5.5,2,The question uses direct documentation terminology and asks for a short list of facts likely found in one policy documentation section.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn xacml policy describe parts make up each rule policy rule structure | xacml policy contains one or more rules | altinn policy rule | authorization rule in the altinn platform | action part of the rule defines what type of action | xacml rule effect permit,false,,0,3,2,1,64e0accf6d5c;c28fc018e0d0;7edbd10a3604,c28fc018e0d0;7edbd10a3604,c28fc018e0d0,13624,4296,260,4556,0,3,3,"In Altinn, a XACML Policy can describe the access rules for an app created in Altinn Studio, a resource in the Altinn Resource Registry, or a correspondence/broker service in Altinn 3. [1]

Each rule in a policy is made up of three main parts: **Resources**, **Action**, and **Subject**. [1]  
- **Resources**: the resource the rule applies to, such as an app, a resource in the resource registry, a specific task, or other sub-resources. A rule can combine multiple resources. [1]  
- **Action**: which action the rule applies to, such as read, write, sign, fire, or Opendoor. A rule can target multiple actions. [1]  
- **Subject**: who the rule applies to, such as a role, access group, organization number, or specific user. A rule can target multiple subjects. [1]

The sources also mention **Ob…",
196a9126-8467-42d1-8244-1c3134d92aa0,2026-06-02T08:47:10.281029Z,salient-on,ue-authz-05-xacml-policy-regelstruktur,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.85,"The candidate accurately states what Altinn XACML policies describe and identifies the three rule parts with correct explanations, though it omits the reference details that a policy has 1-to-many rules and that rules can combine multiple resources, actions, and subjects.",gpt-5.5,2,The question uses the documentation’s own terminology and asks for a short list of explicit facts likely found in one policy-documentation chunk.,1.0,1.0,1.0,1.0,true,6,true,6,true,1,altinn xacml policy parts rule target condition effect obligation advice | xacml policy altinn | xacml policy file,false,,0,5,3,1,c28fc018e0d0;64e0accf6d5c;7edbd10a3604;e246b621f86c;4543ab64826c,c28fc018e0d0;7edbd10a3604;e246b621f86c,c28fc018e0d0,12985,4418,307,4725,0,3,3,"A XACML policy in Altinn describes access rules for an **APP created in Altinn Studio**, a **resource in Altinn Resource Registry**, or a **correspondence/broker service in Altinn 3**. It follows the **XACML 3.0 standard** with a limited feature set. [1]

Each rule is made up of three parts: **Resource**, **Action**, and **Subject**. [1]  
- **Resource**: what the rule applies to, such as an app, a resource, a specific task, or other sub-resources. [1]  
- **Action**: which action the rule applies to, such as read, write, sign, fire, or Opendoor. [1]  
- **Subject**: who the rule applies to, such as a role, access group, organization number, or specific user. [1]

The sources also mention **Obligation** and **Condition** as additional concepts in Altinn authorization, but the question asks…",
ac40c484-efaf-4250-9cca-4371f6d4134d,2026-06-02T08:47:31.112487Z,off,ue-authz-05-xacml-policy-regelstruktur,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.85,"The candidate correctly states that XACML policies describe access rules for the relevant Altinn resources and identifies the three rule parts as resource, action, and subject, though it omits the 1-to-many rule structure, limited XACML feature-set note, and explicit ability to combine multiple resources/actions/subjects.",gpt-5.5,2,The question uses the documentation’s own terminology and asks for a short explicit definition/list likely found in one policy documentation chunk.,1.0,1.0,1.0,1.0,true,2,true,2,true,1,altinn xacml policy describe parts of each rule policy rule target condition effect obligation advice | xacml policy | altinn policy rule | xacml policy altinn | altinn authorization policy | altinn studio authorization policy,false,,0,5,3,1,c28fc018e0d0;ddfbe673e229;64e0accf6d5c;e246b621f86c;4543ab64826c,c28fc018e0d0;ddfbe673e229;64e0accf6d5c,c28fc018e0d0,13490,4465,369,4834,0,3,3,"A XACML policy in Altinn describes the **access rules** for an app created in Altinn Studio, a resource in the Altinn Resource Registry, or a correspondence/broker service in Altinn 3. [1] It is used to define **who can perform which actions on which resources**. [2][3]

Each rule consists of three parts: [1]

- **Resources** — what the rule applies to, such as an app, a resource, a specific task, or other sub-resources. [1]
- **Action** — which action the rule applies to, such as read, write, sign, fire, or Opendoor. [1]
- **Subject** — who the rule applies to, such as a role, access group, organization number, or a specific user. [1]

So, in short: **resource + action + subject** make up each rule. [1]",
46ebd969-109d-41fc-a054-a1ab2caad61f,2026-06-02T08:47:52.669688Z,salient-on,ue-authz-05-xacml-policy-regelstruktur,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate establishes the key facts about what Altinn XACML policies describe and the three rule parts, including examples and that multiple resources/actions/subjects can be combined, with only a minor omission of the explicit '1-to-many rules' wording and some extra non-conflicting detail.",gpt-5.5,2,The question uses direct documentation vocabulary and asks for a short list of facts likely found together in one XACML policy documentation section.,1.0,1.0,1.0,1.0,true,2,true,2,true,2,altinn xacml policy rule components | altinn policy rule | xacml policy contains one or more rules | policy rule | policy rule components | the policy needs to contain a minimum of 1 rule,false,true,0,6,2,1,c28fc018e0d0;7edbd10a3604;9f9a7f8aacb0;ddfbe673e229;4543ab64826c;e246b621f86c,c28fc018e0d0;7edbd10a3604,c28fc018e0d0,15750,6264,338,6602,0,3,3,"A XACML policy in Altinn can describe the access rules for an **APP created in Altinn Studio**, a **resource in Altinn Resource Registry**, or a **correspondence/broker service in Altinn 3**. It follows the **XACML 3.0 standard** with a limited feature set. [1]

Each rule in a policy has three main parts: **Resources**, **Action**, and **Subject**. [1]  
- **Resources**: describes which resource the rule applies to, such as an app, a resource in the resource registry, a specific task, or other sub-resources. A rule can combine multiple resources. [1]  
- **Action**: describes which action the rule applies to, such as read, write, sign, fire, or Opendoor. A rule can target multiple actions. [1]  
- **Subject**: describes who the rule applies to, such as a role, access group, organization nu…",
7a56fc26-ffdd-4cec-86dd-50db9a5012d9,2026-06-02T08:48:10.721221Z,off,ue-authz-06-xacml-obligation-authlevel,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,incorrect,0.2,"The candidate correctly identifies that authentication level is set via an Obligation, but gives the wrong obligation details, incorrectly says the default is unspecified instead of 2, and omits the level-4/Maskinporten caveat.",gpt-5.5,2,The question uses direct documentation terminology and asks for a short factual configuration detail and default likely found in one relevant XACML policy section.,0.0,0.0,0.0,0.0,true,1,true,1,false,2,xacml required authentication level access policy default authentication level set required authentication level | required authentication level is set to 2 by default | required authentication level | xacml policy | xacml policy obligation | xacml policy file,false,true,0,5,4,1,c28fc018e0d0;7edbd10a3604;22a7dbf317db;ddfbe673e229;4543ab64826c,c28fc018e0d0;7edbd10a3604;ddfbe673e229;4543ab64826c,e246b621f86c,14045,6109,326,6435,0,3,3,"You set the required authentication level as an **Obligation** in the XACML policy, using an obligation like `urn:altinn:obligation:authenticationLevel1` with `FulfillOn=""Permit""` [2]. The context explicitly says an **Obligation** describes additional information like minimum authentication level [2].

The source does **not** state a single universal default authentication level for all policies [1][2][3][4]. The only concrete example shown is `authenticationLevel1`, but that is an example obligation, not described as the default [1][2]. So, based on the provided sources, the default is **not specified** [1][2][3][4].

If you want, I can also show how this would look in a `policy.xml` rule.",
4d0fecb4-6d50-4ebe-9f3a-3278513d4ff5,2026-06-02T08:48:28.438365Z,salient-on,ue-authz-06-xacml-obligation-authlevel,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.45,"The candidate correctly says the authentication level is set as an XACML Obligation with an integer value, but gives the wrong default and omits the specific `urn:altinn:minimum-authenticationlevel` category and the level-4/Maskinporten level-3 caveat from the reference.",gpt-5.5,2,The question uses direct documentation terminology and asks for a short fact plus default likely found in the same policy/authentication chunk.,0.0,0.0,0.0,0.0,true,1,true,1,false,1,xacml policy required authentication level default access authentication level set policy documentation | authentication level policy | minimum authentication level | required authentication level is set to 2 by default,false,,0,4,2,1,7edbd10a3604;c28fc018e0d0;fe6b6b04a08b;1c958e251de5,fe6b6b04a08b;1c958e251de5,e246b621f86c,12945,4474,316,4790,0,3,3,"You set the required authentication level in the XACML policy as an **Obligation**. The source says that “Required authentication level is set in the XACML Policy as an obligation” [2]. The example shows this as an `<xacml:ObligationExpression>` with `ObligationId=""urn:altinn:obligation:authenticationLevel1""` and an integer value in the assignment, e.g. `4` [1].

The **default** authentication setup is **ID-porten / Altinn's login** [2]. If you want a special ID-provider, you can configure that separately, but the default is the standard option [2].

So, in short:
- **Required authentication level:** set it as an **Obligation** in the XACML policy [2].
- **Default:** **ID-porten / Altinn's login** [2].",
9da65036-69a3-467f-b4aa-dbcc0b75675a,2026-06-02T08:48:48.593310Z,off,ue-authz-06-xacml-obligation-authlevel,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.4,"The candidate correctly identifies that the authentication level is set via an XACML obligation with an AttributeAssignmentExpression, but it omits/misstates the required category, fails to give the default value of 2, and misses the Maskinporten/service-owner level-3 caveat for level 4.",gpt-5.5,2,The question uses the documentation’s direct terminology and asks for a short set of facts likely found in one relevant XACML policy/authentication-level section.,0.0,0.0,0.0,0.0,true,1,true,1,false,1,xacml policy required authentication level default access authentication level policy setting | minimum authentication level | required authentication level is set to 2 by default | authentication level configurable | authentication level is set to 4,false,,0,5,3,1,c28fc018e0d0;7edbd10a3604;fe6b6b04a08b;1c958e251de5;506bcbea034e,fe6b6b04a08b;1c958e251de5;506bcbea034e,e246b621f86c,13091,4515,327,4842,0,3,3,"You set the required authentication level in the XACML policy as an **Obligation** in the policy’s `<xacml:ObligationExpressions>` section, using an obligation such as `urn:altinn:obligation:authenticationLevel1` with an `AttributeAssignmentExpression` that contains the minimum level value. [1][2]

Example from the source: the obligation can specify a minimum authentication level like `4` or `3` in the assignment value. [1]

The **default** is not explicitly stated in the provided sources. What the sources do say is that if a resource has a policy requiring a minimum authentication level and the token has an insufficient level, access is denied with `403 Forbidden`. [3]",
6ab256b6-0064-4874-bb58-ca604e9bc897,2026-06-02T08:49:09.224975Z,salient-on,ue-authz-06-xacml-obligation-authlevel,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,incorrect,0.25,"The candidate only identifies that authentication level is set as an obligation, but incorrectly says the default is unspecified and omits the required minimum-authenticationlevel attribute/integer value details and the level-4/Maskinporten caveat.",gpt-5.5,2,The question uses the documentation’s direct terminology and asks for a short set of facts likely found together in the XACML policy documentation.,0.0,0.0,0.0,0.0,true,2,true,2,false,2,authentication level | required authentication level | required authentication level is set to 2 by default | xacml policy | how do i set the required authentication level for access in the xacml policy and what is the default | autentiseringsnivå,false,true,0,4,2,1,7edbd10a3604;0c25e3f9beaf;1c958e251de5;89698907c227,1c958e251de5;89698907c227,e246b621f86c,13962,6270,313,6583,0,3,3,"You set the required authentication level in the **XACML Policy** as an **obligation** [1][2].

The sources do **not** state a specific default authentication level value. They only say that the standard/default ID-provider is **ID-porten / Altinn’s login** [1][2]. So, based on the provided context, the **default provider** is clear, but the **default required authentication level** is **not specified** [1][2].",
7d0df158-4815-41da-8dcb-ee5723069a7f,2026-06-02T08:49:28.738379Z,off,ue-authz-06-xacml-obligation-authlevel,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate states that the authentication level is set as an XACML obligation with the minimum-authenticationlevel category and integer value, gives the default of 2, and includes the level-4/Maskinporten level-3 caveat.",gpt-5.5,2,The question uses direct documentation vocabulary and asks for a short fact set likely found in one relevant XACML/authentication-level section.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,how do i set the required authentication level for access in the xacml policy and what is the default | required authentication level is set to 2 by default | required authentication level | minimum authentication level | authentication level configurable | authentication level is set to 4,false,,0,3,2,1,e246b621f86c;1c958e251de5;7edbd10a3604,e246b621f86c;1c958e251de5,e246b621f86c,14010,4594,327,4921,0,3,3,"Set the required authentication level as an **obligation** in the **XACML Policy file**; the documentation says this is where the authentication level is defined for access control [1][2]. The **default required authentication level is 2** [1].

Example from the source:
```xml
<xacml:ObligationExpressions>
  <xacml:ObligationExpression FulfillOn=""Permit"" ObligationId=""urn:altinn:obligation:authenticationLevel1"">
    <xacml:AttributeAssignmentExpression AttributeId=""urn:altinn:obligation1-assignment1"" Category=""urn:altinn:minimum-authenticationlevel"">
      <xacml:AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#integer"">2</xacml:AttributeValue>
    </xacml:AttributeAssignmentExpression>
  </xacml:ObligationExpression>
</xacml:ObligationExpressions>
``` [1]

If you set it to **4**,…",
13889fd9-f991-4f69-bc72-f118375108a6,2026-06-02T08:49:52.644262Z,salient-on,ue-authz-06-xacml-obligation-authlevel,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.75,"The candidate correctly explains that the level is set via an XACML ObligationExpression/AttributeAssignmentExpression with category urn:altinn:minimum-authenticationlevel and that the default is 2, but it omits the reference's caveat that level 4 requires allowing the service owner through level-3 authentication because Maskinporten is level 3.",gpt-5.5,2,The question uses the documentation's own terms and asks for a short explicit fact and default value likely found in a single relevant XACML policy chunk.,1.0,1.0,1.0,1.0,true,1,true,1,true,2,authentication level | required authentication level | minimum authentication level | xacml policy required authentication level is set to 2 by default | how do i set the required authentication level for access in the xacml policy and what is the default,false,true,0,5,2,1,c28fc018e0d0;7edbd10a3604;1c958e251de5;4543ab64826c;e246b621f86c,1c958e251de5;e246b621f86c,e246b621f86c,16160,6264,314,6578,0,3,3,"You set the required authentication level in the XACML policy as an **obligation** in the `policy.xml` file, using an `ObligationExpression` with the authentication-level obligation ID and an integer value for the minimum level. [1][2]

The source example shows this pattern:

```xml
<xacml:ObligationExpressions>
  <xacml:ObligationExpression FulfillOn=""Permit"" ObligationId=""urn:altinn:obligation:authenticationLevel1"">
    <xacml:AttributeAssignmentExpression AttributeId=""urn:altinn:obligation1-assignment1"" Category=""urn:altinn:minimum-authenticationlevel"">
      <xacml:AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#integer"">2</xacml:AttributeValue>
    </xacml:AttributeAssignmentExpression>
  </xacml:ObligationExpression>
</xacml:ObligationExpressions>
```  
This means the minim…",
cbc6395a-0a57-449e-b14a-61e8cff27580,2026-06-02T08:50:14.785907Z,off,ue-authz-07-bruker-typer-authorization,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate lists the four supported user types and correctly identifies Users and System users as able to act/submit on behalf of a party while noting Organizations and Service owners are not valid submitters, including the relevant service-owner nuance.",gpt-5.5,3,"The question is a two-part classification with mostly direct vocabulary but requires understanding a nuanced distinction between supported user types and which are valid submitters, likely from the same documentation area.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,altinn authorization types of users who can submit on behalf of a party in an app user types authorization app submit on behalf of party | submit forms in an altinn app on behalf of the user | authorization rules for an application | altinn authorization users | altinn authorization user guide for system users | which parties they can act on behalf of,false,true,0,10,3,1,7dddbc3051e8;8d82f06ea710;4543ab64826c;c7ab72da02fb;e5dbdb5635a8;a79a59ed2586;4d6f6bae5a5d;cea941037246;ddfbe673e229;3eac140da02d,7dddbc3051e8;8d82f06ea710;c7ab72da02fb,8d82f06ea710,17203,6566,476,7042,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user** [2].

Which of them can actually submit on behalf of a party in an app is more nuanced:

- **Users** can log in and can represent other parties through party selection, so they can submit on behalf of a party when the app/policy allows it [2].
- **Organization** is **not** a valid submitter; an organization cannot submit on behalf of itself [2].
- **Service owner** is also **not** a valid submitter, although service owners can sometimes start new instances and modify data depending on the XACML policy [2].
- **System user** is a non-personal user used by a supplier system to impersonate the system user and act on behalf of the organization that owns it [1][2]. In practice, th…",
6739fbce-07ca-422b-94f8-0f177d654a78,2026-06-02T08:50:35.029163Z,salient-on,ue-authz-07-bruker-typer-authorization,0,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.65,"The candidate correctly lists the four supported user types and correctly excludes Organization and Service owner, but it incorrectly concludes that only Users can submit and fails to state the reference's key fact that System users can also act/submit on behalf of a party via delegated rights.",gpt-5.5,3,"The question is a two-part distinction between supported user types and valid submitters, using mostly direct terminology but requiring careful synthesis of eligibility details from the same topic.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,altinn authorization types of users submit on behalf of a party in an app | på vegne av part | submit on behalf of a party | submit forms in an altinn app on behalf of the user | authorized to represent the party | altinn app authorization,false,true,0,6,1,1,8d82f06ea710;a34937d0efee;b3f5a6407f1f;e214d302147a;789d3428317a;1371191ef349,8d82f06ea710,8d82f06ea710,14493,6350,379,6729,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user** [1].

If you mean **who can actually submit on behalf of a party in an app**, the source is clear that:

- **Users** can represent other parties through **party selection** [1].
- **Organization** is **not** a valid submitter; an organization cannot submit on behalf of itself [1].
- **Service owner** is also **not** a valid submitter, although service owners may be able to start new instances and modify data depending on the XACML policy [1].
- **System user** can impersonate the system user and use delegated rights, but the source does **not** explicitly say that a system user is a valid submitter on behalf of a party in the same way as a user with party selection [1].

So, …",
c4f40f64-5337-4343-9edb-7c4351de3881,2026-06-02T08:50:54.036876Z,off,ue-authz-07-bruker-typer-authorization,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,1.0,The candidate states all four supported user types and correctly identifies Users and System users as able to act/submit on behalf of a party while excluding Organizations and Service owners with the same nuance as the reference.,gpt-5.5,3,"The question is a two-part classification with some nuance around service owners versus valid submitters, but it uses direct documentation vocabulary and likely comes from a single relevant source.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn authorization user types submit on behalf of a party in an app user types party app authorization documentation | end user functionality in altinn authorization | altinn authorization end user guide | submit forms in an altinn app on behalf of the user | submit data on behalf of their organization | authorized parties api,false,,0,6,1,1,3eac140da02d;e3d45a40b894;7f9430d5a733;8d82f06ea710;d0bc6af3271d;eadf2c4c0925,8d82f06ea710,8d82f06ea710,14731,4514,401,4915,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user** [1].

Which ones can actually submit on behalf of a party in an app is a bit nuanced:

- **Users** can represent other parties through party selection, so they can act on behalf of a party [1].
- **System user** can impersonate the system user, including delegated rights from the customer, so this is also a type that can act on behalf of a party in practice [1].
- **Organization** is **not** a valid submitter; the source explicitly says an organization cannot submit on behalf of itself [1].
- **Service owner** is also **not** a valid submitter, although depending on the XACML policy, service owners can start new instances and modify data in existing instances [1].

So, the cl…",
1064a787-ce37-4961-8ad8-c73c24dddf47,2026-06-02T08:51:15.438955Z,salient-on,ue-authz-07-bruker-typer-authorization,1,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.65,"The candidate correctly lists the four supported user types and identifies Users as valid submitters while Organizations and Service owners are not, but it misses the key reference fact that System users can also submit/act on behalf of a party via delegated rights.",gpt-5.5,3,The question is a two-part distinction likely answerable from one relevant Authorization document but requires synthesizing user-type definitions with which types are valid submitters and avoiding adjacent-role confusion.,1.0,1.0,1.0,1.0,true,2,true,2,true,2,altinn authorization user types submit on behalf of a party | på vegne av part | submit on behalf of a party | submit forms in an altinn app on behalf of the user | på vegne av brukeren | which parties they can act on behalf of,false,true,0,5,1,1,a34937d0efee;b3f5a6407f1f;8d82f06ea710;d0bc6af3271d;3eac140da02d,8d82f06ea710,8d82f06ea710,15521,6485,439,6924,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user** [1].  

For submitting on behalf of a party in an app, the source says that **Users** can represent other parties through **party selection** [1]. It also says that **Service owner** is **not a valid submitter** [1]. **Organization** is also **not a valid submitter** [1]. For **System user**, the source describes impersonation of the system user and delegated rights, but it does **not explicitly say** that a system user can submit on behalf of a party in an app, so that part is ambiguous from the provided text [1].  

So, based on the sources, the clearest answer is:  
- **Supported user types:** Users, Organization, Service owner, System user [1]  
- **Can actually submit on…",
798df47c-8c42-42df-8a96-a3baaf220f44,2026-06-02T08:51:39.184226Z,off,ue-authz-07-bruker-typer-authorization,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,partial,0.6,"The candidate correctly lists the four supported user types and identifies Users, Organizations, and Service owners correctly regarding submitter validity, but it misses the key reference fact that System users can submit/act on behalf of a party and omits the Service owner caveat about starting instances/modifying data depending on policy.",gpt-5.5,3,"The question is a two-part classification using mostly document terminology, but it requires understanding nuanced distinctions among user types and valid submitters likely from the same authorization documentation.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,altinn authorization user types submit on behalf of a party in an app user types party representative app authorization | submit forms in an altinn app on behalf of the user | altinn app authorization | authorized to represent the party | altinn authorization users | altinn authorization user guides,false,true,0,5,3,1,b3f5a6407f1f;8d82f06ea710;e214d302147a;eadf2c4c0925;b6d29ab43ab8,8d82f06ea710;eadf2c4c0925;b6d29ab43ab8,8d82f06ea710,16537,6375,435,6810,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user**. [1]

For **actually submitting on behalf of a party in an app**, the source says **Users** can represent other parties through party selection, so they can submit on behalf of a party. [1][2][3]  
It also says **Service owner** is **not a valid submitter**, and **Organization** is **not a valid submitter** either. [1]  
**System user** is described as impersonating the system user and having delegated rights, but the provided sources do **not explicitly say** that a system user can submit on behalf of a party in an app; that is therefore ambiguous from the context alone. [1]

So, based on the sources:
- **Users**: yes, can represent a party and submit on behalf of it. [1][2]…",
a875bdd3-a307-4928-9317-d96c16af4a19,2026-06-02T08:52:02.228404Z,salient-on,ue-authz-07-bruker-typer-authorization,2,public-docs,new,"altinn-authorization,hard",complete,0,false,chunks+answer,true,correct,1.0,The candidate states all four supported user types and correctly identifies Users and System users as valid submitters while excluding Organizations and Service owners with the same caveats as the reference.,gpt-5.5,3,"The question is a two-part classification question using mostly direct terminology, but it requires distinguishing adjacent user types and their submitter validity, likely from the same authorization documentation.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,altinn authorization types of users submit on behalf of a party in an app | på vegne av part | submit on behalf of a party | altinn authorization users | submit forms in an altinn app on behalf of the user | authorized to represent the party,false,true,0,8,2,1,7dddbc3051e8;cea941037246;8d82f06ea710;1371191ef349;b6ffbf1ab35d;e5dbdb5635a8;72db9b0d2e99;0505e762c388,8d82f06ea710;0505e762c388,8d82f06ea710,18445,6323,366,6689,0,3,3,"Altinn Authorization supports these user types: **Users**, **Organization**, **Service owner**, and **System user** [1].

Which ones can actually submit on behalf of a party in an app depends on the type:

- **Users** can act on behalf of other parties through party selection, so they can submit as a represented party in an app [1].
- **System user** is a non-personal user owned by the organization, and it is used by an end-user system to impersonate the system user and act with the rights delegated to it [1]. In the Altinn app context, system user support is specifically for submitting to an app via Maskinporten/Altinn token exchange [2].
- **Organization** clients authenticated via Maskinporten are **not valid submitters**; an organization cannot submit on behalf of itself [1].
- **Servi…",
b0167883-e8b6-4866-a5c2-0bfa555a61de,2026-06-02T08:52:23.988981Z,off,ue-sys-01-leverandorstyrt-og-forhold,0,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,correct,0.9,"Candidate correctly states that partial approval is not possible because all requested accesses must be delegable and lacking authority for one prevents approval of the whole request, with only minor extra context not contradicting the reference.",gpt-5.5,2,"The question asks for one specific rule using mostly the same terminology as the documentation, likely found in a single relevant chunk about supplier-controlled system user requests.",1.0,1.0,1.0,1.0,true,1,true,1,true,2,kan kunden godkjenne bare noen av tilganger i en systembruker-forespørsel | godkjenne eller avslå systembrukerforespørsler | godkjenne tilgang direkte i altinn | godkjenne at systemet får tilgang til bestemte tjenester | godkjenne endringen av systembrukeren | mottatte forespørsler godkjenne eller avvise,false,true,0,7,3,1,fa145325016c;0e2400bef6e5;23a4cf26e313;43c07a4ee38a;16049c347d69;8991fa2a7cb5;e7d3339b3277,fa145325016c;23a4cf26e313;16049c347d69,16049c347d69,15627,6791,448,7239,0,3,3,"Nei, normalt ikke. Ved leverandørstyrt opprettelse gjelder et «OG-forhold»: sluttbrukeren må ha myndighet til å delegere **samtlige** tilganger som leverandøren ber om, og hvis brukeren mangler myndighet for bare én av tilgangene, kan forespørselen ikke godkjennes i sin helhet. [3]

For **systembruker for klientsystem** står det også at sluttbrukeren må godkjenne forespørselen, og at det etter godkjenning kommer et ekstra manuelt steg. [2] [1] Det betyr at godkjenningen ikke beskrives som en delvis godkjenning av bare noen tilganger. [2] [3]

Hvis du vil, kan jeg også skille tydelig mellom **systembruker for eget system** og **systembruker for klientsystem** i denne sammenhengen.",
7edc98e4-f769-4ddc-8d20-ef7f651bf8b2,2026-06-02T08:52:43.757640Z,salient-on,ue-sys-01-leverandorstyrt-og-forhold,0,public-docs,new,"altinn-systemuser,hard",complete,0,false,chunks+answer,true,correct,1.0,"Kandidaten gjengir alle nøkkelfakta: nei, forespørselen er et OG-forhold, kunden må kunne delegere alle tilgangene, og delvis godkjenning er ikke mulig.",gpt-5.5,2,Spørsmålet bruker dokumentasjonens egne begreper og etterspør én konkret regel som sannsynligvis finnes i én relevant dokumentasjonsdel.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,kan kunden godkjenne bare noen tilganger i en systembruker-forespørsel | systembruker-forespørsel | godkjenne eller avslå systembrukerforespørsler | mottatte forespørsler godkjenne eller avvise | godkjenne systemtilgang,false,,0,6,1,1,23a4cf26e313;fa145325016c;0e2400bef6e5;16049c347d69;2bdacefbb352;3775cbcfc2d5,16049c347d69,16049c347d69,15004,4745,464,5209,0,3,3,"Nei. Forespørselen må godkjennes i sin helhet, fordi den bygger på et **“OG-forhold”**: sluttbrukeren må ha myndighet til å delegere **samtlige** tilganger som leverandøren har bedt om, og hvis brukeren mangler myndighet for bare én av tilgangene, kan forespørselen ikke godkjennes delvis. [1]

Det betyr at kunden **ikke kan godkjenne bare noen av tilganger** i en slik systembruker-forespørsel. [1]",
